timestamp,name,open,high,low,close,volume,marketCap
2023-12-05T00:00:00.000Z,2781,2243.092537,2306.570256,2191.176225,2293.841689,15383072559,275789264739
2023-12-06T00:00:00.000Z,2781,2293.628161,2310.713173,2225.081062,2231.661348,12790612571,268305164094
2023-12-07T00:00:00.000Z,2781,2233.217655,2380.729648,2225.050657,2357.579633,14766891042,283435092123
2023-12-08T00:00:00.000Z,2781,2357.169296,2387.514381,2340.920422,2358.731939,12543458699,283566839064
2023-12-09T00:00:00.000Z,2781,2358.68601,2401.760426,2331.666003,2341.175233,10613312823,281451117693
2023-12-10T00:00:00.000Z,2781,2341.440169,2376.749858,2323.405708,2352.462756,7369608905,282804939333
2023-12-11T00:00:00.000Z,2781,2352.496678,2354.91401,2160.358102,2224.578785,17989249470,267429121877
2023-12-12T00:00:00.000Z,2781,2224.390993,2242.551248,2166.770099,2202.037968,11391132228,264715811519
2023-12-13T00:00:00.000Z,2781,2202.600348,2283.099242,2150.754285,2260.648768,12576395493,271756571285
2023-12-14T00:00:00.000Z,2781,2260.735988,2331.601534,2239.366168,2316.579007,12608711052,278473738463
2023-12-15T00:00:00.000Z,2781,2316.110423,2316.892939,2214.263158,2219.33731,10259157898,266779027213
2023-12-16T00:00:00.000Z,2781,2220.415572,2260.809724,2213.550847,2226.92652,6866555430,267682867413
2023-12-17T00:00:00.000Z,2781,2226.892478,2244.366451,2195.761789,2196.481159,7410453853,264016381494
2023-12-18T00:00:00.000Z,2781,2195.341723,2222.019254,2120.127469,2217.273349,10366536490,266511575365
2023-12-19T00:00:00.000Z,2781,2218.241007,2253.348861,2139.723295,2177.872611,10619179629,261766972879
2023-12-20T00:00:00.000Z,2781,2177.239516,2263.329218,2161.218685,2201.911456,12652290807,264648783324
2023-12-21T00:00:00.000Z,2781,2201.790077,2278.121568,2184.856679,2239.542413,12616530536,269163758201
2023-12-22T00:00:00.000Z,2781,2239.598252,2341.947407,2233.532662,2326.524957,16137246310,279613363296
2023-12-23T00:00:00.000Z,2781,2326.71587,2332.071915,2270.428872,2309.046375,7995772945,277509810111
2023-12-24T00:00:00.000Z,2781,2309.626642,2325.70508,2249.984409,2265.692143,9450799236,272299442735
2023-12-25T00:00:00.000Z,2781,2265.34058,2303.551107,2254.574561,2272.561667,8036302656,273125381791
2023-12-26T00:00:00.000Z,2781,2272.218823,2274.557262,2180.225463,2231.465336,10668581464,268186204200
2023-12-27T00:00:00.000Z,2781,2231.393141,2392.608707,2215.14032,2378.74011,14161342927,285887329803
2023-12-28T00:00:00.000Z,2781,2380.200589,2445.017539,2338.703918,2347.566066,15660799060,282139260028
2023-12-29T00:00:00.000Z,2781,2346.843759,2386.00454,2262.975802,2300.690768,12536968996,276503646226
2023-12-30T00:00:00.000Z,2781,2300.399767,2322.021388,2270.01189,2292.065335,6888195427,275466693584
2023-12-31T00:00:00.000Z,2781,2291.945237,2318.512837,2261.394177,2281.471302,6871481744,274194287336
2024-01-01T00:00:00.000Z,2781,2282.870338,2352.327941,2267.017971,2352.327941,6906765990,282509699544
2024-01-02T00:00:00.000Z,2781,2352.593604,2431.212375,2348.892389,2355.836475,12910543630,283136372945
2024-01-03T00:00:00.000Z,2781,2355.981348,2385.117789,2113.925349,2210.761892,19332933581,265701513401
2024-01-04T00:00:00.000Z,2781,2210.529148,2294.60825,2204.865713,2269.038183,11044564896,272702497877
2024-01-05T00:00:00.000Z,2781,2269.409339,2276.764644,2209.537005,2268.647227,10860953290,272655618351
2024-01-06T00:00:00.000Z,2781,2269.539917,2271.359492,2219.782072,2241.62471,5970741680,269408524950
2024-01-07T00:00:00.000Z,2781,2242.012697,2257.128006,2211.56261,2222.865888,6490053615,267155209385
2024-01-08T00:00:00.000Z,2781,2222.857691,2358.815763,2171.993683,2333.032746,13830287095,280393647671
2024-01-09T00:00:00.000Z,2781,2332.868101,2369.641639,2243.219352,2344.827159,14891130716,281810605623
2024-01-10T00:00:00.000Z,2781,2344.923589,2626.976713,2341.943069,2582.103528,29042100476,310327971097
2024-01-11T00:00:00.000Z,2781,2584.171513,2687.779019,2567.993761,2619.619078,22575246883,314832271105
2024-01-12T00:00:00.000Z,2781,2619.176967,2710.421941,2460.925507,2524.460148,23623839263,303393130318
2024-01-13T00:00:00.000Z,2781,2522.933806,2589.07985,2498.594466,2576.597905,12250316867,309658639358
2024-01-14T00:00:00.000Z,2781,2578.00374,2578.332378,2470.424323,2472.241275,9405587417,297118235336
2024-01-15T00:00:00.000Z,2781,2471.666871,2550.769136,2470.820758,2511.363697,9700630000,301817746261
2024-01-16T00:00:00.000Z,2781,2510.627312,2613.566919,2500.003966,2587.691115,11063317095,310990707686
2024-01-17T00:00:00.000Z,2781,2587.044658,2592.737012,2508.432944,2528.369406,10441017520,303858773521
2024-01-18T00:00:00.000Z,2781,2528.593146,2546.264006,2426.135564,2467.018847,11900028080,296481971609
2024-01-19T00:00:00.000Z,2781,2468.688866,2501.305126,2414.710904,2489.498623,11405278376,299180637171
2024-01-20T00:00:00.000Z,2781,2489.847676,2489.847676,2456.095687,2469.589123,5297826161,296782924448
2024-01-21T00:00:00.000Z,2781,2469.798592,2479.760488,2452.377581,2453.913098,4578471955,294903756221
2024-01-22T00:00:00.000Z,2781,2454.987406,2463.447238,2303.502698,2310.826402,13923771728,277710357859
2024-01-23T00:00:00.000Z,2781,2310.95159,2348.031282,2167.282512,2240.68594,16182147521,269281864601
2024-01-24T00:00:00.000Z,2781,2241.749872,2261.38457,2197.65678,2233.561767,10134722960,268427474610
2024-01-25T00:00:00.000Z,2781,2233.969871,2240.380894,2173.686483,2217.710275,9302247037,266524737082
2024-01-26T00:00:00.000Z,2781,2217.441813,2280.383747,2196.140064,2267.199799,9975117607,272471979598
2024-01-27T00:00:00.000Z,2781,2267.319242,2282.544517,2252.385337,2267.886078,5144367230,272555235894
2024-01-28T00:00:00.000Z,2781,2268.1928,2306.898724,2242.683719,2257.208834,7296214994,271274175520
2024-01-29T00:00:00.000Z,2781,2256.995249,2320.027365,2237.711551,2317.06412,8948195551,278470139341
2024-01-30T00:00:00.000Z,2781,2317.435726,2388.870556,2298.28204,2344.493698,10173440062,281768999229
2024-01-31T00:00:00.000Z,2781,2343.558868,2349.611207,2264.443581,2282.544542,10807883277,274322642274
2024-02-01T00:00:00.000Z,2781,2282.175301,2309.842478,2243.57182,2303.824822,8895583113,276879517242
2024-02-02T00:00:00.000Z,2781,2303.705984,2323.053487,2282.230126,2308.03807,7186143091,277384742647
2024-02-03T00:00:00.000Z,2781,2307.98019,2327.346851,2293.538181,2296.038221,4647754021,275941768998
2024-02-04T00:00:00.000Z,2781,2296.11694,2309.011344,2272.304948,2289.546121,5438100035,275163535442
2024-02-05T00:00:00.000Z,2781,2289.205448,2334.6767,2270.067949,2298.888905,7277068110,276287885418
2024-02-06T00:00:00.000Z,2781,2298.955164,2389.826243,2296.788608,2372.201805,9520885493,285099852997
2024-02-07T00:00:00.000Z,2781,2372.262714,2442.636324,2353.706125,2423.745054,9660628536,291290954312
2024-02-08T00:00:00.000Z,2781,2424.080136,2459.556745,2414.749577,2419.906523,9941841732,290825026392
2024-02-09T00:00:00.000Z,2781,2419.773684,2522.72458,2419.362805,2487.515665,13634203177,298941592941
2024-02-10T00:00:00.000Z,2781,2487.65034,2516.719639,2475.857636,2501.22831,6474444159,300577536715
2024-02-11T00:00:00.000Z,2781,2501.129921,2537.679133,2495.214424,2507.570571,7347245813,301336201774
2024-02-12T00:00:00.000Z,2781,2507.578911,2663.842746,2473.811953,2658.116021,13022696866,319425795480
2024-02-13T00:00:00.000Z,2781,2659.586219,2686.455045,2599.169353,2642.185304,18271237044,317506577415
2024-02-14T00:00:00.000Z,2781,2641.685385,2786.89359,2621.025278,2777.902246,21448973822,333813029761
2024-02-15T00:00:00.000Z,2781,2777.601433,2865.845452,2764.010484,2824.378942,23734481937,339396902036
2024-02-16T00:00:00.000Z,2781,2825.48064,2858.450331,2760.331014,2803.691413,17057114638,336907249920
2024-02-17T00:00:00.000Z,2781,2803.735724,2805.1286,2724.387076,2786.672672,17932379943,334860860582
2024-02-18T00:00:00.000Z,2781,2786.709724,2892.843582,2767.913153,2878.998155,23355830478,345956120896
2024-02-19T00:00:00.000Z,2781,2881.296983,2983.370551,2860.263668,2943.574801,15163110589,353716174190
2024-02-20T00:00:00.000Z,2781,2944.106548,3031.524467,2879.903418,3013.5036,20341598470,362116088267
2024-02-21T00:00:00.000Z,2781,3015.653275,3017.190395,2875.418381,2970.355582,18897136867,356926554787
2024-02-22T00:00:00.000Z,2781,2969.599789,3030.665975,2907.109335,2971.007328,18058908246,356999419254
2024-02-23T00:00:00.000Z,2781,2970.139557,2991.329535,2906.58375,2921.658309,12822717059,351061910875
2024-02-24T00:00:00.000Z,2781,2921.962984,3003.195178,2907.700626,2992.386096,10701688842,359554764533
2024-02-25T00:00:00.000Z,2781,2992.366715,3117.429025,2984.392995,3112.697353,14620450464,374009336729
2024-02-26T00:00:00.000Z,2781,3112.529021,3197.375047,3037.954547,3178.993694,17504464351,381973378116
2024-02-27T00:00:00.000Z,2781,3178.404967,3287.958052,3167.830539,3244.519247,21090315368,389840801982
2024-02-28T00:00:00.000Z,2781,3243.893191,3485.450847,3201.575922,3385.70397,32885894265,406795707756
2024-02-29T00:00:00.000Z,2781,3386.802669,3518.969143,3303.905366,3341.919603,28469171094,401521910330
2024-03-01T00:00:00.000Z,2781,3341.965797,3452.626259,3341.851057,3435.053929,16880101987,412694537325
2024-03-02T00:00:00.000Z,2781,3436.159127,3459.747409,3398.898991,3422.049921,12024340617,411121225381
2024-03-03T00:00:00.000Z,2781,3422.875228,3491.168524,3372.214128,3490.993637,13643324467,419394728671
2024-03-04T00:00:00.000Z,2781,3489.340085,3641.459219,3446.017496,3630.433819,26772963830,436135402403
2024-03-05T00:00:00.000Z,2781,3631.92894,3828.159598,3224.119444,3554.964648,47706899137,426939973586
2024-03-06T00:00:00.000Z,2781,3554.067822,3901.434321,3502.802469,3819.226313,34938642613,458654737260
2024-03-07T00:00:00.000Z,2781,3818.311055,3939.593997,3738.685303,3874.347702,22457177587,465421528100
2024-03-08T00:00:00.000Z,2781,3874.830822,3998.826297,3828.363362,3892.061139,26135487051,467479204410
2024-03-09T00:00:00.000Z,2781,3892.119246,3950.396448,3880.659028,3915.418867,11926623780,470282726399
2024-03-10T00:00:00.000Z,2781,3915.59061,3968.723751,3800.564417,3881.193189,15783924355,466138296995
2024-03-11T00:00:00.000Z,2781,3881.237735,4087.04997,3745.125247,4066.44499,28806262507,488401773064
2024-03-12T00:00:00.000Z,2781,4066.690353,4092.284142,3831.889857,3980.273244,26917010932,478003888346
2024-03-13T00:00:00.000Z,2781,3980.265151,4083.007249,3936.627189,4006.456952,22028114691,481048430654
2024-03-14T00:00:00.000Z,2781,4005.745187,4011.10277,3721.788672,3883.140356,25434810823,466276052159
2024-03-15T00:00:00.000Z,2781,3882.856819,3928.775574,3571.774698,3735.220255,33505075433,448641609936
2024-03-16T00:00:00.000Z,2781,3736.104905,3780.894495,3468.079304,3522.8602,20199855932,423047432765
2024-03-17T00:00:00.000Z,2781,3523.02984,3676.263527,3414.172381,3642.413006,19938757095,437365362293
2024-03-18T00:00:00.000Z,2781,3642.298884,3642.496986,3456.091197,3517.98513,21162220224,422635979695
2024-03-19T00:00:00.000Z,2781,3518.347631,3546.582252,3149.286769,3157.618179,34166976701,379252163859
2024-03-20T00:00:00.000Z,2781,3158.396844,3534.826446,3059.6549,3513.393032,36605316331,421947979246
2024-03-21T00:00:00.000Z,2781,3514.01748,3586.904915,3412.222704,3492.991332,22213647922,419407322334
2024-03-22T00:00:00.000Z,2781,3492.897954,3541.898287,3254.96928,3333.687991,20574952329,400516287116
2024-03-23T00:00:00.000Z,2781,3335.592459,3433.758157,3273.115386,3336.594078,13242137554,400644940936
2024-03-24T00:00:00.000Z,2781,3336.666102,3470.34448,3301.277238,3454.636468,12156660941,414841195862
2024-03-25T00:00:00.000Z,2781,3454.885664,3657.118918,3421.790497,3590.883773,18603921705,431196903142
2024-03-26T00:00:00.000Z,2781,3591.085207,3678.789811,3545.428736,3587.505002,18505553577,430743153736
2024-03-27T00:00:00.000Z,2781,3587.313618,3664.382987,3460.393647,3500.115224,18753082145,420282205191
2024-03-28T00:00:00.000Z,2781,3500.216139,3609.70527,3465.332354,3561.294058,16419674157,427577249074
2024-03-29T00:00:00.000Z,2781,3561.011815,3583.701439,3475.725472,3511.806166,12712701619,421667718721
2024-03-30T00:00:00.000Z,2781,3511.827622,3566.084552,3489.902001,3507.944363,9389066783,421201618787
2024-03-31T00:00:00.000Z,2781,3507.951548,3655.218996,3507.242781,3647.85638,10499881424,437995776899
2024-04-01T00:00:00.000Z,2781,3647.819702,3648.129226,3418.695299,3505.030039,16002098681,420826425525
2024-04-02T00:00:00.000Z,2781,3504.81833,3506.962851,3215.985127,3277.234699,22076539151,393510716982
2024-04-03T00:00:00.000Z,2781,3277.32433,3368.111588,3205.649117,3311.441783,16010734587,397608893144
2024-04-04T00:00:00.000Z,2781,3311.495373,3443.207469,3253.319235,3330.040594,14476330517,399909422387
2024-04-05T00:00:00.000Z,2781,3330.005829,3345.666465,3214.244077,3318.885169,15214447092,399769846957
2024-04-06T00:00:00.000Z,2781,3318.864786,3397.592535,3308.983289,3354.183863,8956926798,402735310354
2024-04-07T00:00:00.000Z,2781,3354.213768,3458.508235,3346.114717,3453.494569,9931108526,414660162811
2024-04-08T00:00:00.000Z,2781,3453.498717,3727.616557,3409.5118,3695.292844,19055143129,443701699932
2024-04-09T00:00:00.000Z,2781,3695.341841,3724.922471,3455.107597,3505.163355,18279773833,420865715374
2024-04-10T00:00:00.000Z,2781,3505.156036,3561.516269,3415.180336,3543.737133,16872482726,425462971355
2024-04-11T00:00:00.000Z,2781,3543.452188,3616.194237,3477.171217,3505.247854,14076734489,420886866942
2024-04-12T00:00:00.000Z,2781,3505.329736,3552.588991,3103.430083,3243.034955,22104869556,389383039545
2024-04-13T00:00:00.000Z,2781,3242.940929,3299.663858,2862.393664,3004.900445,29930408174,360877472068
2024-04-14T00:00:00.000Z,2781,3005.54764,3174.666604,2914.422807,3156.941967,25486284994,379048988305
2024-04-15T00:00:00.000Z,2781,3156.830173,3277.561626,3026.538852,3101.600446,21925843181,372352323185
2024-04-16T00:00:00.000Z,2781,3101.140572,3127.16099,2997.754754,3084.920165,19441391169,370408021052
2024-04-17T00:00:00.000Z,2781,3084.923489,3123.669772,2918.553592,2984.727628,17711869375,358378757750
2024-04-18T00:00:00.000Z,2781,2984.705443,3094.842077,2956.127508,3066.02763,15183777035,368135477476
2024-04-19T00:00:00.000Z,2781,3065.953093,3127.115046,2868.795826,3059.278455,20399982867,367361791165
2024-04-20T00:00:00.000Z,2781,3059.477948,3170.6728,3021.784838,3157.627204,9918642130,379136308857
2024-04-21T00:00:00.000Z,2781,3157.571008,3197.506402,3119.552108,3147.288474,9394387894,377899123113
2024-04-22T00:00:00.000Z,2781,3147.66359,3236.659144,3131.367493,3201.652057,12063858733,384422319766
2024-04-23T00:00:00.000Z,2781,3201.588588,3264.419441,3154.589743,3219.911541,11054442653,392971157422
2024-04-24T00:00:00.000Z,2781,3219.956972,3292.921746,3105.982109,3139.805269,14000234760,383182233750
2024-04-25T00:00:00.000Z,2781,3139.624332,3190.976198,3074.804623,3156.509542,13989030260,385230800030
2024-04-26T00:00:00.000Z,2781,3156.384131,3166.188615,3103.104092,3130.164711,10622333862,381981442516
2024-04-27T00:00:00.000Z,2781,3129.727002,3279.451266,3071.339988,3252.168176,11820785577,396940718035
2024-04-28T00:00:00.000Z,2781,3252.245585,3351.176536,3249.149206,3262.774742,11379192678,398178669382
2024-04-29T00:00:00.000Z,2781,3262.340897,3285.468635,3116.199936,3215.42897,15032246816,392453053426
2024-04-30T00:00:00.000Z,2781,3215.381183,3249.378485,2918.228869,3012.286744,18266894653,367513717993
2024-05-01T00:00:00.000Z,2781,3011.015665,3020.173458,2815.923242,2969.784787,20005057445,362491631191
2024-05-02T00:00:00.000Z,2781,2969.79434,3015.05037,2894.329781,2988.168507,13163903903,358849990941
2024-05-03T00:00:00.000Z,2781,2988.134623,3127.155373,2960.182191,3103.542109,12862183229,372726130111
2024-05-04T00:00:00.000Z,2781,3103.619572,3167.541145,3096.267604,3117.576531,8283229638,374415036159
2024-05-05T00:00:00.000Z,2781,3117.636872,3170.055119,3075.586169,3137.248918,8783447639,376807893130
2024-05-06T00:00:00.000Z,2781,3137.510143,3220.152342,3048.238614,3062.728675,13008587255,367835153605
2024-05-07T00:00:00.000Z,2781,3062.75095,3129.08129,3003.013616,3006.577114,11743187337,361063137871
2024-05-08T00:00:00.000Z,2781,3006.315715,3037.196016,2938.472761,2973.657244,11791662158,357183876076
2024-05-09T00:00:00.000Z,2781,2973.971683,3057.958361,2951.22396,3036.020583,10861947179,364667292117
2024-05-10T00:00:00.000Z,2781,3036.231258,3052.729459,2881.000634,2909.791147,12278653601,349493716676
2024-05-11T00:00:00.000Z,2781,2909.84551,2942.178664,2888.083369,2911.602056,6795916454,349716696913
2024-05-12T00:00:00.000Z,2781,2911.65822,2953.047466,2902.201951,2928.702013,5908941395,351783417609
2024-05-13T00:00:00.000Z,2781,2928.814051,2994.869213,2865.134481,2949.359561,13352264795,354239638474
2024-05-14T00:00:00.000Z,2781,2949.213176,2959.546555,2863.545842,2881.158053,12444516140,346078259352
2024-05-15T00:00:00.000Z,2781,2881.224634,3041.602315,2864.735445,3037.056645,14666902956,364676122807
2024-05-16T00:00:00.000Z,2781,3036.01423,3041.807099,2925.087365,2945.131066,13035465176,353765184524
2024-05-17T00:00:00.000Z,2781,2945.137079,3120.301724,2934.112497,3094.118761,14449438097,371718713354
2024-05-18T00:00:00.000Z,2781,3094.553361,3146.790588,3087.704389,3122.949062,9407051320,375120780067
2024-05-19T00:00:00.000Z,2781,3122.824669,3137.148401,3056.754317,3071.842949,8747800800,369005020735
2024-05-20T00:00:00.000Z,2781,3071.8588,3690.805788,3050.29782,3663.855571,31228143948,440024925189
2024-05-21T00:00:00.000Z,2781,3663.011327,3837.372765,3628.096515,3789.312821,37643853967,455207680323
2024-05-22T00:00:00.000Z,2781,3789.372745,3810.94839,3655.075231,3737.217868,25155809461,448941674043
2024-05-23T00:00:00.000Z,2781,3737.178371,3943.553877,3552.642689,3776.927298,45623656317,453729882488
2024-05-24T00:00:00.000Z,2781,3776.99231,3825.122627,3631.99031,3726.934551,22257061429,447725879132
2024-05-25T00:00:00.000Z,2781,3726.975696,3776.006471,3710.528344,3749.236571,10000027764,450399344707
2024-05-26T00:00:00.000Z,2781,3749.179903,3879.47076,3732.022855,3825.897552,14650794791,459651311321
2024-05-27T00:00:00.000Z,2781,3826.127215,3973.556438,3821.93039,3892.006734,18949181813,467573109134
2024-05-28T00:00:00.000Z,2781,3892.096913,3924.895646,3771.213897,3840.256432,19846044324,461356751458
2024-05-29T00:00:00.000Z,2781,3840.235098,3880.648384,3742.041231,3763.196457,17411416736,452123742604
2024-05-30T00:00:00.000Z,2781,3763.357546,3823.643396,3702.263555,3746.84972,15065849797,450146821807
2024-05-31T00:00:00.000Z,2781,3746.861608,3843.857589,3723.835197,3760.026686,15290700646,451715442767
2024-06-01T00:00:00.000Z,2781,3759.884316,3829.294737,3749.840041,3813.198866,8661024535,458134916873
2024-06-02T00:00:00.000Z,2781,3813.275714,3834.911851,3752.414592,3780.895888,11126903059,454246781835
2024-06-03T00:00:00.000Z,2781,3780.854358,3848.602928,3758.919921,3766.389157,14082454300,452514901426
2024-06-04T00:00:00.000Z,2781,3766.47621,3831.365035,3738.134337,3812.515909,13331489271,458066873797
2024-06-05T00:00:00.000Z,2781,3812.560806,3887.485936,3778.65569,3864.260948,15480034434,464284892747
2024-06-06T00:00:00.000Z,2781,3864.263326,3878.052269,3761.775284,3811.605851,13606583873,457968115122
2024-06-07T00:00:00.000Z,2781,3811.666103,3838.452028,3615.280337,3678.629122,18220286186,441985672709
2024-06-08T00:00:00.000Z,2781,3677.400324,3707.497278,3669.637871,3680.949899,9096091805,442263268174
2024-06-09T00:00:00.000Z,2781,3680.936001,3719.367764,3668.123638,3705.903804,7910768788,445269327129
2024-06-10T00:00:00.000Z,2781,3705.877294,3711.428697,3648.164631,3666.717522,10377300126,440571392782
2024-06-11T00:00:00.000Z,2781,3666.358775,3669.890915,3434.748927,3498.33055,19184721538,420344372330
2024-06-12T00:00:00.000Z,2781,3497.896902,3652.492277,3463.784988,3559.617645,17142905351,427703371598
2024-06-13T00:00:00.000Z,2781,3559.725319,3559.725319,3431.333462,3469.281251,14472382154,416843127562
2024-06-14T00:00:00.000Z,2781,3467.970079,3528.602227,3366.223815,3480.271918,15793876596,418158547242
2024-06-15T00:00:00.000Z,2781,3479.785617,3589.887397,3473.452747,3565.549506,12733651076,428418835600
2024-06-16T00:00:00.000Z,2781,3566.7619,3648.092898,3541.53438,3620.563446,9878388158,435027296280
2024-06-17T00:00:00.000Z,2781,3622.383567,3634.285328,3468.148975,3511.379017,17838856988,421924718209
2024-06-18T00:00:00.000Z,2781,3510.565201,3514.177137,3371.590339,3483.681354,21022514455,425974076071
2024-06-19T00:00:00.000Z,2781,3482.350721,3583.319973,3466.481005,3559.34731,15275373778,435222804701
2024-06-20T00:00:00.000Z,2781,3559.34731,3623.886533,3485.460024,3511.086923,16115123753,429318923899
2024-06-21T00:00:00.000Z,2781,3511.26837,3542.957239,3447.935612,3516.075562,15933353456,429934216659
2024-06-22T00:00:00.000Z,2781,3516.551168,3519.497453,3477.169912,3494.813388,7423703673,427332560846
2024-06-23T00:00:00.000Z,2781,3494.953934,3519.324937,3408.582992,3418.611877,9418141333,418014043659
2024-06-24T00:00:00.000Z,2781,3418.783142,3430.699,3244.24147,3350.256351,23137744903,402549003799
2024-06-25T00:00:00.000Z,2781,3350.555611,3422.213424,3335.556771,3395.029005,13235546063,408004063841
2024-06-26T00:00:00.000Z,2781,3394.373374,3421.509438,3328.390724,3369.4772,11694054195,404940362415
2024-06-27T00:00:00.000Z,2781,3368.886148,3470.923144,3362.264658,3444.800538,11771834016,413999143654
2024-06-28T00:00:00.000Z,2781,3445.49878,3482.957589,3363.437601,3373.63594,12861158844,405452696483
2024-06-29T00:00:00.000Z,2781,3373.690013,3401.730209,3369.552849,3372.967862,6584792001,405379193550
2024-06-30T00:00:00.000Z,2781,3373.075634,3453.211521,3352.284518,3432.88909,8396416013,412589046062
2024-07-01T00:00:00.000Z,2781,3432.607481,3513.31082,3425.323148,3440.341625,12281551839,413492403891
2024-07-02T00:00:00.000Z,2781,3439.381356,3459.761382,3399.026109,3416.354728,9421757718,410616537782
2024-07-03T00:00:00.000Z,2781,3416.254883,3426.332186,3254.521149,3292.916787,16121324440,395787129292
2024-07-04T00:00:00.000Z,2781,3291.81776,3309.203632,3054.521964,3054.521964,20252514386,367138683984
2024-07-05T00:00:00.000Z,2781,3057.833167,3106.15262,2826.014408,2981.598696,31131942647,358378765284
2024-07-06T00:00:00.000Z,2781,2981.988103,3080.107505,2957.395709,3069.377928,11586293705,368934230992
2024-07-07T00:00:00.000Z,2781,3067.405144,3072.814391,2923.959143,2929.387232,10857947538,352114562457
2024-07-08T00:00:00.000Z,2781,2929.861641,3090.664541,2826.481719,3018.732032,22627377457,362860880689
2024-07-09T00:00:00.000Z,2781,3018.803314,3105.800439,3005.522306,3064.032884,15269945822,368312672689
2024-07-10T00:00:00.000Z,2781,3066.137268,3148.40756,3026.608404,3102.218794,14578679176,372909360027
2024-07-11T00:00:00.000Z,2781,3101.335253,3208.938501,3057.21925,3100.330753,15230095766,372688190954
2024-07-12T00:00:00.000Z,2781,3099.990015,3154.601597,3048.508119,3134.158663,12751638331,376761092786
2024-07-13T00:00:00.000Z,2781,3134.550631,3199.989539,3115.080299,3177.198639,8565105946,381941803263
2024-07-14T00:00:00.000Z,2781,3176.741455,3266.487656,3166.43107,3244.079092,10517709666,389989323471
2024-07-15T00:00:00.000Z,2781,3246.131698,3494.098276,3235.776148,3489.552687,18305490390,419506867437
